Wavelength    uW/cm^2/nm    umol/m2
581	0.0148186	0.0003771
582	0.0160999	0.0004136
583	0.0158431	0.0004108
584	0.0155467	0.0004068
585	0.0157643	0.0004163
586	0.0154776	0.0004125
587	0.0162575	0.0004372
588	0.0152139	0.0004128
589	0.0151152	0.0004138
590	0.0161858	0.0004470
591	0.0157667	0.0004393
592	0.0172286	0.0004843
593	0.0173384	0.0004916
594	0.0172330	0.0004929
595	0.0176726	0.0005098
596	0.0177002	0.0005150
597	0.0194945	0.0005721
598	0.0190310	0.0005632
599	0.0191525	0.0005716
600	0.0193411	0.0005820
601	0.0195609	0.0005936
602	0.0214238	0.0006555
603	0.0205987	0.0006354
604	0.0223471	0.0006950
605	0.0220836	0.0006925
606	0.0223920	0.0007078
607	0.0222729	0.0007097
608	0.0229448	0.0007370
609	0.0231575	0.0007498
610	0.0224431	0.0007324
611	0.0218269	0.0007179
612	0.0239240	0.0007931
613	0.0238534	0.0007969
614	0.0249809	0.0008411
615	0.0237220	0.0008049
616	0.0241604	0.0008261
617	0.0247735	0.0008535
618	0.0253511	0.0008801
619	0.0259512	0.0009078
620	0.0266020	0.0009375
621	0.0260819	0.0009261
622	0.0259949	0.0009299
623	0.0268733	0.0009685
624	0.0265645	0.0009645
625	0.0268742	0.0009829
626	0.0280566	0.0010336
627	0.0280610	0.0010413
628	0.0282919	0.0010575
629	0.0296685	0.0011170
630	0.0301823	0.0011445
631	0.0299921	0.0011453
632	0.0303857	0.0011686
633	0.0307377	0.0011905
634	0.0303795	0.0011849
635	0.0319887	0.0012564
636	0.0314677	0.0012446
637	0.0335460	0.0013360
638	0.0339639	0.0013621
639	0.0340787	0.0013761
640	0.0348486	0.0014169
641	0.0336380	0.0013771
642	0.0343466	0.0014157
643	0.0353940	0.0014688
644	0.0360088	0.0015044
645	0.0367845	0.0015472
646	0.0358122	0.0015164
647	0.0361401	0.0015405
648	0.0372507	0.0015984
649	0.0372871	0.0016104
650	0.0381317	0.0016575
651	0.0388466	0.0016995
652	0.0388124	0.0017086
653	0.0398175	0.0017635
654	0.0395801	0.0017632
655	0.0363995	0.0016305
656	0.0364392	0.0016409
657	0.0380678	0.0017225
658	0.0423924	0.0019267
659	0.0419941	0.0019163
660	0.0434995	0.0019920
661	0.0452564	0.0020784
662	0.0458807	0.0021121
663	0.0461972	0.0021304
664	0.0464351	0.0021440
665	0.0482025	0.0022271
666	0.0472566	0.0021834
667	0.0476444	0.0022001
668	0.0478298	0.0022060
669	0.0496186	0.0022844
670	0.0475973	0.0021860
671	0.0507833	0.0023252
672	0.0506608	0.0023111
673	0.0516959	0.0023480
674	0.0516207	0.0023329
675	0.0521757	0.0023446
676	0.0535051	0.0023889
677	0.0536625	0.0023790
678	0.0535600	0.0023558
679	0.0539043	0.0023507
680	0.0536232	0.0023166
681	0.0561987	0.0024033
682	0.0554795	0.0023466
683	0.0554134	0.0023162
684	0.0556091	0.0022950
685	0.0546087	0.0022233
686	0.0465957	0.0018697
687	0.0467484	0.0018470
688	0.0470991	0.0018305
689	0.0498975	0.0019057
690	0.0538652	0.0020195
691	0.0535281	0.0019679
